Date,Open,High,Low,Close,Volume
2014-06-02,28.9594,29.2042,28.8719,29.039,3122914.3770948
2014-06-03,29.0213,29.4648,28.9152,29.457,3966479.9118362
2014-06-04,29.397,29.8483,29.3488,29.7077,3547718.1707766
2014-06-05,29.7972,29.9289,29.5071,29.8818,3676979.0437334
2014-06-06,29.9202,30.1876,29.8748,30.1512,2665283.5552121
2014-06-09,30.0921,30.2435,30.0233,30.0991,2644702.3367444
2014-06-10,29.9456,30.2799,29.8905,30.2731,3223308.4563081
2014-06-11,30.103,30.2435,29.9456,30.103,2090723.0988923
2014-06-12,30.0056,30.1876,29.7293,29.8119,2051261.1016108
2014-06-13,29.6634,29.9369,29.6221,29.7381,2413911.3851166
2014-06-16,29.6733,29.6988,29.4825,29.6634,1807017.1501367
2014-06-17,29.5149,29.9526,29.4737,29.9289,2639992.566387
2014-06-18,29.8483,29.9967,29.6054,29.9526,3476521.4133496
2014-06-19,30.0144,30.0322,29.7707,29.978,1711163.0007173
2014-06-20,30.0921,30.103,29.9142,29.978,3019016.7006279
2014-06-23,29.9202,30.0233,29.7254,29.9967,2396818.508762
2014-06-24,29.866,30.1876,29.7548,29.7785,1970045.7849545
2014-06-25,29.6546,30.0144,29.6133,29.9082,2049238.269989
2014-06-26,29.866,29.9456,29.457,29.8217,1926270.650967
2014-06-27,29.7293,29.8818,29.5475,29.6811,2597504.9662523
2014-06-30,29.6988,29.9289,29.5868,29.8041,2004093.2243903
2014-07-01,29.9369,30.4569,29.8818,30.3183,3924735.7455455
2014-07-02,30.2573,30.3537,29.9082,29.9526,3195149.5010808
2014-07-03,30.2258,30.686,30.1964,30.6723,3618466.4270747
2014-07-07,30.335,30.6467,30.2731,30.631,4385426.7485997
2014-07-08,30.4855,30.572,30.3803,30.4067,3524104.2303901
2014-07-09,30.4569,30.5808,30.2731,30.4569,1853049.0278994
2014-07-10,29.9967,30.1876,29.7618,30.1275,1912518.6503681
2014-07-11,29.5622,30.3449,29.5475,30.2731,1713105.4885995
2014-07-14,30.5012,30.6644,30.2505,30.3183,2059102.2437952
2014-07-15,30.3636,30.5897,30.1197,30.3095,3341318.1546882
2014-07-16,30.4708,30.51,30.2062,30.3449,1839883.8417026
