Date,Open,High,Low,Close,Volume
2014-06-02,40.2217,40.2812,39.9172,39.9611,615913.84512531
2014-06-03,39.8898,40.0978,39.7795,39.8898,775668.49356288
2014-06-04,39.881,39.9221,39.6342,39.7006,670028.48830821
2014-06-05,39.7279,40.0978,39.6264,40.0324,578595.20351501
2014-06-06,40.0782,40.2412,39.7659,39.8674,806882.2927275
2014-06-09,39.8898,39.9982,39.482,39.5512,581843.33217443
2014-06-10,39.6137,39.7054,39.3795,39.4526,570403.15662793
2014-06-11,39.3717,39.521,39.0466,39.0544,496874.54066585
2014-06-12,39.0183,39.2213,38.4738,39.2057,718011.64824255
2014-06-13,39.2145,39.482,38.8876,39.3316,477947.27486245
2014-06-16,39.3316,39.8674,39.2916,39.6937,998950.18577181
2014-06-17,39.5843,39.6712,39.2213,39.5044,883524.80868831
2014-06-18,39.4672,40.5135,39.4672,40.4744,1100269.2577278
2014-06-19,40.5749,41.0668,40.453,41.0259,1020211.5957664
2014-06-20,41.0806,41.1274,40.5994,40.7301,1550097.1651454
2014-06-23,40.9263,41.2748,40.736,40.9693,908889.92697344
2014-06-24,40.8668,41.3547,40.8668,41.1196,924820.10245229
2014-06-25,40.9995,41.2884,40.8102,40.9459,1142677.3173354
2014-06-26,41.0122,41.1683,40.7887,40.8482,980348.75748062
2014-06-27,40.7955,41.1743,40.655,40.9693,1986482.738215
2014-06-30,41.104,42.115,41.0806,41.9531,1660924.9544387
2014-07-01,41.87,42.036,41.5685,41.8984,1380004.8605422
2014-07-02,41.7178,41.7315,40.9839,41.302,1823881.6224537
2014-07-03,40.9995,41.0806,40.6364,40.94,1026955.8174813
2014-07-07,40.9547,41.4035,40.7223,40.9029,1944921.0364221
2014-07-08,40.9205,41.509,40.9205,41.3294,1172955.6144602
2014-07-09,41.509,41.509,40.7643,40.9917,1030112.7526232
2014-07-10,40.9995,41.426,40.9547,41.302,614595.12538251
2014-07-11,41.2298,41.5627,41.1743,41.1859,945064.03870596
2014-07-14,41.2816,41.3694,40.5994,40.6248,1548229.2350046
2014-07-15,40.5291,40.8033,40.4042,40.6248,2368749.5695166
2014-07-16,40.6248,40.6248,40.1934,40.4335,1535520.5473823
