Date,Open,High,Low,Close,Volume
2014-06-02,59.895,59.98,59.425,59.85,663650
2014-06-03,59.445,60.27,59.445,60.24,806050
2014-06-04,59.725,60.175,59.57,59.715,1299458
2014-06-05,59.63,59.91,59.3,59.59,943060
2014-06-06,59.95,59.95,59.515,59.815,540142
2014-06-09,59.7,60.27,59.555,59.99,646896
2014-06-10,59.82,59.935,59.385,59.775,578318
2014-06-11,59.51,60,59.28,59.395,357898
2014-06-12,59.335,59.335,58.83,59.07,527196
2014-06-13,59.295,59.35,58.94,59.04,383150
2014-06-16,59.515,59.635,58.735,58.88,645744
2014-06-17,58.935,59.58,58.83,59.17,889326
2014-06-18,59.295,59.69,59.07,59.55,589004
2014-06-19,59.775,59.775,59.265,59.54,452816
2014-06-20,59.765,59.915,59.52,59.775,1093146
2014-06-23,59.685,60.04,59.53,60.025,597324
2014-06-24,59.945,60.45,59.885,60,725366
2014-06-25,59.555,60.39,59.52,60.13,626652
2014-06-26,60.145,60.185,59.665,59.955,524616
2014-06-27,59.905,59.905,59.385,59.43,1090806
2014-06-30,59.445,59.825,59.045,59.33,1238260
2014-07-01,59.585,60.185,59.415,59.95,1223532
2014-07-02,59.82,59.98,59.495,59.65,600600
2014-07-03,59.82,59.955,59.52,59.835,640178
2014-07-07,59.835,60,59.46,59.67,672972
2014-07-08,59.705,59.705,59.45,59.475,884218
2014-07-09,59.67,59.875,59.36,59.485,396794
2014-07-10,58.89,59.49,58.775,59.285,611600
2014-07-11,59.45,59.45,58.885,59.325,524486
2014-07-14,59.81,59.995,59.125,59.295,446682
2014-07-15,59.395,59.395,58.78,59.28,955882
2014-07-16,59.435,59.825,58.975,59.765,1365376
2014-07-17,59.645,59.86,59.015,59.25,925478
2014-07-18,59.62,59.895,59.045,59.845,1053880
2014-07-21,59.525,59.525,58.905,59.045,878604
2014-07-22,59.21,59.61,59.045,59.055,910346
2014-07-23,59.23,59.415,59.105,59.34,779258
2014-07-24,59.485,59.87,59.47,59.615,564852
2014-07-25,59.235,59.49,58.75,59.05,993646
2014-07-28,58.865,59.48,58.81,59.165,738828
2014-07-29,59.295,59.52,58.99,59.185,708942
2014-07-30,59.36,59.645,58.995,59.4,638470
2014-07-31,59.095,59.135,57.99,58.125,1221374
2014-08-01,58.205,58.805,57.935,58.695,1669702
2014-08-04,58.95,59.965,57.895,58.38,1155796
2014-08-05,58.195,58.385,57.59,57.655,1254266
2014-08-06,57.445,58.05,57.27,57.805,768650
2014-08-07,57.98,58.045,57.285,57.425,765140
2014-08-08,57.53,58.135,57.285,58.025,599420
2014-08-11,58.13,58.625,58.13,58.195,1086888
2014-08-12,58.26,58.545,58.07,58.3,903094
2014-08-13,58.56,59.035,58.44,58.925,638998
2014-08-14,58.99,59.26,58.755,59.235,570502
2014-08-15,59.725,59.725,58.77,58.985,810858
2014-08-18,59.2,59.565,59.18,59.445,425146
2014-08-19,59.495,59.785,59.225,59.73,588708
2014-08-20,59.63,59.675,59.285,59.645,451908
2014-08-21,59.615,59.875,59.395,59.815,520092
2014-08-22,59.95,59.95,59.53,59.625,725650
2014-08-25,59.82,60.095,59.56,60.035,460236
2014-08-26,60.24,60.24,59.835,59.95,507324
2014-08-27,60.115,60.115,59.665,59.815,383000
2014-08-28,59.72,59.935,59.46,59.725,430738
2014-08-29,60.05,60.18,59.55,59.845,756750
2014-09-02,59.84,60.085,59.585,59.9,1059596
2014-09-03,59.95,60.02,59.625,59.77,468352
2014-09-04,60.5,60.5,59.185,59.36,722504
2014-09-05,59.53,59.86,59.06,59.6,508858
2014-09-08,59.37,59.74,59.355,59.685,659306
2014-09-09,59.445,59.71,59.145,59.315,676930
2014-09-10,59.31,59.345,58.94,59.165,737618
2014-09-11,58.84,59.395,58.77,58.93,666342
2014-09-12,58.73,58.94,58.24,58.38,737966
2014-09-15,58.475,58.475,57.87,58.01,473974
2014-09-16,58.01,58.525,57.77,58.35,1637706
2014-09-17,58.405,59.01,58.225,58.565,1598614
2014-09-18,58.61,58.82,58.48,58.725,608998
2014-09-19,58.765,58.86,58.5,58.525,1424266
2014-09-22,58.5,59.02,58.455,58.635,1217128
2014-09-23,58.365,58.785,58.255,58.585,1097936
2014-09-24,58.52,59.21,58.49,59.175,773746
2014-09-25,58.875,59.13,58.145,58.33,1204564
2014-09-26,58.335,58.755,58.19,58.565,615748
2014-09-29,58.185,58.65,57.955,58.61,691400
2014-09-30,58.56,58.765,58.2,58.235,1502104
2014-10-01,57.935,58.215,57.47,57.565,1205150
2014-10-02,57.645,57.755,57.185,57.35,1026670
2014-10-03,57.645,58.14,57.56,57.94,1149470
2014-10-06,58.295,58.595,57.685,57.805,654686
2014-10-07,57.53,57.675,57.165,57.21,813230
2014-10-08,57.21,57.735,56.965,57.6,1508520
2014-10-09,57.4,57.745,56.675,56.85,1222418
2014-10-10,56.745,57.455,56.425,56.45,1178224
2014-10-13,56.475,56.7,55.87,55.915,1334742
2014-10-14,56.235,56.71,56.09,56.36,1483060
2014-10-15,55.93,56.325,54.94,55.78,1425002
2014-10-16,54.91,55.71,54.67,55.48,1540798
2014-10-17,55.985,56.825,55.935,56.63,1209278
2014-10-20,56.225,56.81,56.195,56.81,942156
2014-10-21,57.075,58.185,57.03,58.155,858450
2014-10-22,58.035,58.225,57.585,57.815,1048150
2014-10-23,58.68,58.68,58.125,58.285,694452
2014-10-24,58.555,58.955,58.375,58.91,563314
2014-10-27,58.91,59.13,58.75,58.945,602052
2014-10-28,59.155,59.37,58.975,59.365,668060
2014-10-29,59.42,59.695,59.06,59.535,657382
2014-10-30,59.495,60.15,59.395,60.105,593644
2014-10-31,61.055,61.395,59.98,60.015,1380284
2014-11-03,60.035,60.225,59.69,59.855,816184
2014-11-04,59.81,60.455,59.685,60.42,776898
2014-11-05,61.415,61.415,60.495,61.105,1703048
2014-11-06,61.5,66.58,61.115,65.155,3887830
2014-11-07,65,65,64.135,64.42,1292344
2014-11-10,64.59,65.035,64.47,64.81,931500
2014-11-11,64.91,65.245,64.465,64.735,645280
2014-11-12,64.505,65.015,64.25,64.84,818802
2014-11-13,65.085,65.305,64.77,65.14,572256
2014-11-14,65.305,65.57,64.33,65.075,1009630
2014-11-17,65,65.55,65,65.47,587350
2014-11-18,65.47,66.235,65.315,66.195,862418
2014-11-19,67.16,67.16,65.75,66.05,1032070
2014-11-20,65.9,67.14,65.485,65.8,617578
2014-11-21,66.585,66.99,65.92,66.235,793304
2014-11-24,66.27,67.075,66.25,67.075,668544
2014-11-25,67.035,68.07,66.675,67.925,4400998
2014-11-26,67.9,68.245,67.48,67.83,920926
2014-11-28,68.045,69.11,67.91,68.6,566362
2014-12-01,68.265,68.92,68.095,68.59,869598
2014-12-02,68.6,68.99,68.47,68.55,1000966
2014-12-03,68.46,69.2,68.185,68.44,782478
2014-12-04,68.44,68.885,68.055,68.38,610814
2014-12-05,68.745,69.12,68.275,68.56,1025918
2014-12-08,68.695,69.205,68.025,68.18,859036
2014-12-09,67.29,67.87,67.05,67.69,1236958
2014-12-10,67.815,68.1,66.645,66.76,780132
2014-12-11,66.905,67.88,66.855,67.5,742098
2014-12-12,67.035,67.8,66.845,66.9,734772
2014-12-15,67.16,67.4,65.72,65.775,1252160
2014-12-16,65.715,67.25,65.53,66.2,1261384
2014-12-17,66.28,67.075,65.15,67.045,1458308
2014-12-18,67.985,68.315,67.215,67.9,1102938
2014-12-19,67.765,68.93,67.625,68.755,1735280
2014-12-22,69,69.4,68.645,68.745,634710
2014-12-23,69.46,69.575,68.32,68.86,816956
2014-12-24,68.72,69.405,68.645,68.935,247246
2014-12-26,68.985,69.35,68.6,68.695,318380
2014-12-29,68.695,69.01,68.365,68.77,392590
2014-12-30,69.08,69.325,68.46,68.83,429510
2014-12-31,68.87,69.445,68.05,68.075,738226
2015-01-02,68.3,69.06,67.845,68.42,694722
2015-01-05,68.445,68.735,67.77,67.805,750742
2015-01-06,67.87,68.52,66.885,67.41,1537106
2015-01-07,67.84,69.42,67.385,69.275,924164
2015-01-08,69.63,70.5,69.63,70.25,935964
2015-01-09,70.13,70.7,69.515,70.605,1270250
2015-01-12,70.615,71.065,69.87,69.93,508618
2015-01-13,70,71.1,69.225,69.77,716806
2015-01-14,68.99,69.82,68.835,69.545,555238
2015-01-15,69.62,70.075,68.83,68.92,476852
2015-01-16,68.855,69.775,68.66,69.75,639362
2015-01-20,69.815,70.1,68.67,69.25,944492
2015-01-21,69.11,69.5,68.79,69.08,804042
2015-01-22,69.355,71.28,68.725,71.28,1242298
2015-01-23,71.23,71.945,71.085,71.665,1018782
2015-01-26,71.5,71.82,70.47,71.795,803568
2015-01-27,71.06,71.58,70.34,71.37,975468
2015-01-28,71.5,71.87,70.125,70.295,971072
2015-01-29,70.48,70.48,69.48,70.005,1228596
2015-01-30,69.735,70.16,68.905,69.035,905214
2015-02-02,69.195,69.45,67.765,69.375,1067582
2015-02-03,69.39,70,68.59,69.42,1101336
2015-02-04,69.215,70.405,69.06,69.845,815204
2015-02-05,70.025,70.78,69.5,70.585,437188
2015-02-06,70.845,70.85,69.565,69.915,619050
2015-02-09,69.685,69.82,69.08,69.615,940904
2015-02-10,69.915,70.745,69.41,70.61,1129254
2015-02-11,70.61,71.185,68.5,70.995,1206796
2015-02-12,71.575,71.615,70.755,71.23,998158
2015-02-13,71.25,71.62,71.01,71.59,557394
2015-02-17,71.415,71.56,70.965,71.16,673766
