Date,Open,High,Low,Close,Volume
2014-06-02,36.6964,36.7539,36.3913,36.7053,12902761.756673
2014-06-03,36.5924,36.6627,36.3666,36.5696,12541149.53528
2014-06-04,36.5082,36.5518,36.1487,36.4715,10221935.997501
2014-06-05,36.5924,37.0253,36.5082,36.8212,12174835.43927
2014-06-06,36.9896,37.2857,36.951,37.2857,13089046.656851
2014-06-09,37.3105,37.4422,37.0916,37.3451,11785142.213207
2014-06-10,37.2322,37.5066,37.1629,37.3105,15386501.530278
2014-06-11,37.0659,37.5066,37.049,37.2234,11002290.690502
2014-06-12,37.1986,37.2768,36.5924,36.7351,12646674.665474
2014-06-13,36.7806,36.8896,36.4795,36.8548,11805106.754477
2014-06-16,36.7351,36.9331,36.534,36.8648,9318689.4263334
2014-06-17,36.8984,37.3451,36.7153,37.0153,14626903.942767
2014-06-18,37.0153,37.4878,36.9985,37.4422,11782025.467031
2014-06-19,37.5462,37.774,37.1074,37.1788,31085805.441596
2014-06-20,35.2117,35.8059,34.9215,35.702,74434612.781772
2014-06-23,35.7971,36.1487,35.6436,35.9466,19387965.439327
2014-06-24,35.8525,36.1992,35.5613,35.6524,18819650.449944
2014-06-25,35.6436,35.7188,35.3236,35.388,15880606.258083
2014-06-26,35.4643,35.4643,34.9651,35.1146,19028881.346351
2014-06-27,35.0096,35.5613,35.0096,35.4504,17516951.511625
2014-06-30,35.4999,35.702,35.4157,35.4504,16119360.928932
2014-07-01,35.3424,35.7773,35.3424,35.6624,15032146.572092
2014-07-02,35.7971,36.0318,35.6624,35.8159,15322911.629256
2014-07-03,35.8426,36.1744,35.8327,36.1566,8990962.6066855
2014-07-07,35.9714,36.0605,35.7416,35.8694,13634257.137159
2014-07-08,35.693,35.8317,35.4227,35.5782,14080578.82437
2014-07-09,35.6218,35.7178,35.078,35.3128,16772184.466579
2014-07-10,34.9878,35.5395,34.9878,35.3672,10906687.252786
2014-07-11,35.4138,35.5138,35.07,35.1999,13615020.543409
2014-07-14,35.4623,35.6842,35.3128,35.5138,15490818.126241
2014-07-15,35.4227,35.7961,35.4038,35.5593,13469401.760014
2014-07-16,35.7861,35.8595,35.1999,35.3128,16784611.065848
2014-07-17,35.2692,35.7099,34.9631,35.0066,27872057.481259
2014-07-18,35.07,35.2265,34.9878,35.0869,21801704.123628
2014-07-21,35.1117,35.2978,35.0156,35.0948,18086504.314681
2014-07-22,35.2097,35.701,35.0532,35.4623,15650627.342908
2014-07-23,35.4623,35.6604,35.2978,35.3573,10478977.194672
2014-07-24,35.394,35.6772,35.394,35.4979,12309874.247547
2014-07-25,35.3206,35.6514,35.3206,35.3752,8533578.3383728
2014-07-28,35.3573,35.8049,35.288,35.5693,11010834.229909
2014-07-29,35.7099,35.8961,35.5217,35.6416,10774214.939093
2014-07-30,35.693,35.9862,35.594,35.9308,13003748.573274
2014-07-31,35.5395,35.914,35.394,35.4306,15606906.067741
2014-08-01,35.2533,35.5593,34.7086,34.7432,17186235.159929
2014-08-04,34.761,35.2781,34.6699,35.1761,14087337.327418
2014-08-05,35.0948,35.4227,34.9185,35.0532,10039881.471952
2014-08-06,34.8927,35.394,34.8927,35.2265,9330993.8596528
2014-08-07,35.3494,35.4623,34.7184,34.7967,10466201.261363
2014-08-08,34.8521,35.0632,34.6986,35.0334,10103127.087115
2014-08-11,35.07,35.2097,34.9185,35.0156,11734562.481033
2014-08-12,34.8601,35.1216,34.8521,34.9978,7643403.5238469
2014-08-13,35.1761,35.3494,35.1028,35.2978,12118330.153707
2014-08-14,35.3394,35.4395,35.07,35.2781,11066559.066882
2014-08-15,35.2978,35.6039,35.07,35.3306,15298073.575257
2014-08-18,35.4801,35.7565,35.4395,35.6514,8712805.8832618
2014-08-19,35.7178,36.4725,35.6514,36.325,16392233.217795
2014-08-20,36.4725,36.4725,36.0417,36.1833,10975488.89458
2014-08-21,36.1051,36.6736,36.1051,36.4725,10909335.527882
2014-08-22,36.2596,36.6637,36.1992,36.5171,10557629.854428
2014-08-25,36.6092,36.8746,36.526,36.6092,10107770.402849
2014-08-26,36.7073,36.838,36.6459,36.6983,8346041.4896175
2014-08-27,36.6548,36.6637,36.3319,36.526,9621948.7283754
2014-08-28,36.5528,36.5528,36.1487,36.1992,9960525.0959391
2014-08-29,36.1744,36.6023,36.1744,36.4279,10227265.865679
2014-09-02,36.4904,36.5626,36.3666,36.5438,9734962.3284089
2014-09-03,36.7737,36.7984,36.5092,36.7549,11447912.700001
2014-09-04,36.7371,36.9192,36.2884,36.4449,13963398.456772
2014-09-05,36.4993,36.628,36.1903,36.1992,17287652.081444
2014-09-08,35.9714,36.1229,35.3206,35.6514,22411563.61307
2014-09-09,35.5297,35.8872,35.4623,35.7099,16010765.495815
2014-09-10,35.701,35.7961,35.5861,35.7099,10413702.211249
2014-09-11,35.3206,35.693,35.2622,35.6842,14129607.755726
2014-09-12,35.7347,35.7347,35.4395,35.5217,13589217.277441
2014-09-15,35.5217,35.7565,35.2692,35.6683,15986092.012475
2014-09-16,35.7961,36.2516,35.5217,36.1319,15076612.95859
2014-09-17,36.1319,36.2516,35.7565,36.0873,16057898.330856
2014-09-18,36.2696,36.638,36.1407,36.4449,30084398.024852
2014-09-19,35.594,35.6683,34.455,34.9096,98811479.214253
2014-09-22,34.8066,34.8601,34.4214,34.7184,28013945.659819
2014-09-23,34.5589,34.7264,34.0331,34.0558,39164377.204317
2014-09-24,34.0103,34.6986,33.829,34.5779,21578147.502731
2014-09-25,34.5144,34.5144,33.9013,34.0014,15158419.721054
2014-09-26,34.0103,34.2223,33.7914,34.1668,18248338.861064
2014-09-29,33.829,33.8835,33.5705,33.7191,18909157.705796
2014-09-30,33.7359,33.829,33.4546,33.5785,24109299.780535
2014-10-01,33.6191,33.6913,33.2902,33.4081,19896489.787765
2014-10-02,33.5468,33.8122,33.2625,33.5705,16879466.363326
2014-10-03,33.7736,34.3124,33.6825,34.1123,17439721.428922
2014-10-06,34.2876,34.5253,34.2697,34.3886,16107647.132643
2014-10-07,34.2619,34.3886,33.8122,33.838,16273951.337376
2014-10-08,34.1569,34.3599,33.4704,34.3312,18190740.139767
2014-10-09,34.3055,34.4986,33.8825,34.0836,17053428.656737
2014-10-10,33.9825,34.4034,33.515,33.525,20723534.085626
2014-10-13,33.5348,34.1222,33.3159,33.6369,23553102.441821
2014-10-14,34.0014,34.35,33.8052,33.838,22172016.378
2014-10-15,33.415,33.8122,32.7127,33.7003,27914872.103343
2014-10-16,33.1169,33.5933,33.0129,33.0485,24343586.812307
2014-10-17,33.2694,33.4526,32.8564,33.3249,24006522.879396
2014-10-20,31.9462,33.2694,31.5133,33.2595,18931532.248078
2014-10-21,33.6903,33.8468,33.4704,33.7438,17481922.192348
2014-10-22,33.7824,33.8122,33.0654,33.1169,19112396.412841
2014-10-23,33.5062,33.8726,33.4438,33.6369,10987508.610561
2014-10-24,33.7191,34.0836,33.6517,34.0746,10201471.686436
