Date,Open,High,Low,Close,Volume
2014-06-02,37.4809,37.5273,37.2618,37.3849,1449631.1211925
2014-06-03,37.3849,37.5031,37.2851,37.3965,1504361.3813561
2014-06-04,37.3413,37.6969,37.2395,37.6698,1413028.0218029
2014-06-05,37.6194,38.1553,37.6049,38.0149,1383400.4792434
2014-06-06,38.0099,38.4015,37.9877,38.2135,1121019.4493865
2014-06-09,38.1291,38.3055,37.9577,38.0923,1115920.8952006
2014-06-10,37.9577,38.2542,37.6805,37.8491,1312843.1346629
2014-06-11,37.6563,37.8723,37.2783,37.5651,2042723.7131141
2014-06-12,37.5332,37.6631,37.3558,37.476,1501872.4696588
2014-06-13,37.5603,37.8307,37.3965,37.7832,1128160.1081533
2014-06-16,37.7153,38.4044,37.6969,37.8831,2098950.2095801
2014-06-17,37.7551,37.9703,37.381,37.412,2613264.4123554
2014-06-18,37.3907,37.5603,36.914,37.3384,3266722.3999212
2014-06-19,37.381,37.6049,37.2919,37.3849,1694868.3786865
2014-06-20,37.5497,38.5091,37.5089,38.4761,3900078.1947939
2014-06-23,38.5498,38.9568,38.3801,38.8696,1986732.4869082
2014-06-24,38.8453,39.2814,38.7407,38.9306,1762858.3881496
2014-06-25,38.8124,39.4724,38.8124,39.45,2466973.7774755
2014-06-26,39.45,39.45,39.0402,39.2184,1332095.0523814
2014-06-27,39.1409,39.2688,38.9228,39.1594,2806659.6616927
2014-06-30,39.2582,39.5198,39.0091,39.482,1327968.5358483
2014-07-01,39.4782,39.702,39.3928,39.6042,1016320.056162
2014-07-02,39.5818,39.5818,39.1632,39.292,1204212.2515681
2014-07-03,39.292,39.292,38.8221,39.2116,1480384.4525837
2014-07-07,39.1952,39.3096,38.354,38.4713,2339435.6269553
2014-07-08,38.5391,38.7513,38.4044,38.731,1771304.3841044
2014-07-09,38.7465,38.8792,38.5391,38.8792,1220003.2199363
2014-07-10,38.5866,38.7135,38.3685,38.6748,1031927.3486255
2014-07-11,38.7135,38.793,38.4238,38.6786,1379096.4781283
2014-07-14,38.8792,38.9898,38.6428,38.6748,872409.98483334
2014-07-15,38.5672,38.5866,38.2135,38.5159,1416421.8984915
2014-07-16,38.5391,38.7649,38.3104,38.7649,1106531.7544319
2014-07-17,38.5449,39.0362,38.2542,38.2833,1269591.5866556
2014-07-18,38.4112,38.5565,38.2029,38.5565,1371920.7352
2014-07-21,38.4044,38.5449,38.2309,38.4577,954175.68714869
2014-07-22,38.5091,38.8521,38.3801,38.8453,1717764.92166
2014-07-23,38.8579,39.1128,38.7765,38.95,908574.53220327
2014-07-24,39.1332,39.4306,38.8851,39.3028,1518305.2718063
2014-07-25,39.0944,39.327,38.6496,38.7591,920646.579445
2014-07-28,38.7407,39.1816,38.6234,39.074,1116512.1665117
2014-07-29,39.046,39.2688,38.7465,38.7591,1319166.5388425
2014-07-30,38.8405,38.9732,38.2309,38.3297,1280694.6919057
2014-07-31,38.0575,38.6137,37.477,37.695,2574366.3960442
2014-08-01,37.4905,37.9005,37.2027,37.4082,2034522.2744034
2014-08-04,37.4905,37.8714,37.0166,37.7997,1875907.8118281
2014-08-05,37.7018,37.8655,37.0786,37.2764,2271494.1161861
2014-08-06,36.2946,36.9982,35.626,36.5592,3348621.2156731
2014-08-07,36.7308,36.9818,36.1726,36.2918,2086508.7467547
2014-08-08,36.3964,37.0786,36.2258,37.0612,1611620.8864883
2014-08-11,37.3655,37.4905,36.7008,36.8694,2572108.6270585
2014-08-12,36.8771,37.2609,36.7472,37.161,2102912.6560633
2014-08-13,37.3093,38.0225,37.2512,37.9227,1502196.4822098
2014-08-14,38.0351,38.4034,37.9635,38.3017,1579836.6998792
2014-08-15,38.3908,39.1186,38.3908,38.8764,1718955.7193792
2014-08-18,39.1632,39.1632,38.7416,38.8473,1381804.1498919
2014-08-19,38.8986,39.3396,38.8666,39.3164,1291681.193913
2014-08-20,39.3434,39.7185,39.2272,39.638,1891818.4791006
2014-08-21,39.7117,39.8638,39.4452,39.5848,1084122.262172
2014-08-22,39.5673,39.6662,39.1448,39.4908,1088860.6877583
2014-08-25,39.6914,39.9026,39.5092,39.7834,1194258.668553
2014-08-26,39.7834,40.2389,39.6332,40.0402,1360628.7946096
2014-08-27,40.1711,40.3145,39.8764,40.3145,1460049.0534049
2014-08-28,40.2447,40.7555,40.1459,40.7312,1121422.9172446
2014-08-29,40.7312,41.0859,40.6663,41.0713,1002054.2169349
2014-09-02,41.083,41.3912,40.9027,41.0859,1587005.2195978
2014-09-03,41.3165,41.6508,41.1392,41.4503,1694420.5396829
2014-09-04,41.4318,41.6296,41.0985,41.2283,1109114.5678558
2014-09-05,41.3039,41.5636,41.1043,41.5026,1392753.5039634
2014-09-08,41.4861,41.645,41.2749,41.5278,962476.18702154
2014-09-09,41.3698,41.4377,40.8504,41.0123,1142543.5825103
