Date,Open,High,Low,Close,Volume
2014-06-02,57.0108,57.1931,56.4517,57.041,2514987.0486132
2014-06-03,56.8126,57.1991,56.7332,57.1484,2857567.0046848
2014-06-04,56.9661,57.0562,56.5765,56.8853,3404829.6479062
2014-06-05,56.8928,57.9169,56.5235,57.6624,4074378.4487107
2014-06-06,57.6968,58.3823,57.6555,58.2955,3855360.2406066
2014-06-09,58.1496,58.8528,58.1352,58.4242,4242006.8875079
2014-06-10,58.2294,58.4535,58.0094,58.3392,1924852.6717722
2014-06-11,58.0984,58.3173,57.9881,58.0909,2696225.3097934
2014-06-12,57.8296,58.2524,57.814,58.1209,3688476.0063552
2014-06-13,58.0381,58.3823,57.9663,58.222,2382200.0723617
2014-06-16,58.0909,58.2731,57.9468,58.076,3285702.72454
2014-06-17,58.1559,58.2811,57.9663,58.1496,2285441.5847345
2014-06-18,58.207,58.5478,57.8807,58.5109,2546629.6212826
2014-06-19,58.3972,58.5627,58.0025,58.0984,4542439.4866756
2014-06-20,58.1789,58.5403,57.902,58.5184,6309421.6556288
2014-06-23,58.4891,58.5328,58.1789,58.2656,2825935.006858
2014-06-24,58.2656,58.2656,57.482,57.482,3845417.2448835
2014-06-25,57.4223,57.8227,57.0751,57.7272,2868410.1838814
2014-06-26,57.6767,57.8301,57.1326,57.445,2738151.9168587
2014-06-27,57.3588,57.6049,57.1991,57.5118,3478312.9070452
2014-06-30,57.5969,57.6123,57.0554,57.178,4251992.1826013
2014-07-01,57.4894,57.8951,57.4595,57.7347,3748263.522515
2014-07-02,57.5388,57.7198,57.0554,57.2067,3527645.8694728
2014-07-03,57.5606,57.8588,57.4375,57.6968,2845366.2800738
2014-07-07,57.6198,57.6624,56.9207,57.0176,3578629.8291963
2014-07-08,56.9579,57.1046,56.6401,56.7816,3915285.2297199
2014-07-09,56.9359,57.0403,56.6545,56.8565,3223448.6263514
2014-07-10,56.3844,56.8845,56.2686,56.6477,3110118.0385671
2014-07-11,56.6477,56.9359,56.4714,56.9207,2555511.1671833
2014-07-14,57.1923,57.467,56.9654,57.2347,3332936.5807185
2014-07-15,57.1122,57.4744,56.7112,56.8193,3861221.347099
2014-07-16,56.9359,57.1628,56.5599,57.01,3588938.9788432
2014-07-17,54.981,55.0468,53.7344,53.7926,13780866.495946
2014-07-18,54.1171,54.7889,53.611,54.5453,7965699.7633198
2014-07-21,54.4023,54.6739,54.1542,54.5756,5633578.1797865
2014-07-22,54.7374,55.3624,54.7374,55.0468,7412234.9749331
2014-07-23,55.1952,55.2738,54.7662,54.9099,5000983.1663307
2014-07-24,54.9886,55.3328,54.6512,55.1733,4559426.6494032
2014-07-25,54.8955,55.1581,54.8312,54.9666,2709401.5636311
2014-07-28,54.8532,54.9236,54.4522,54.621,3780753.404445
2014-07-29,54.5393,54.6883,53.6972,53.8001,7050579.3247271
2014-07-30,53.9401,54.0747,53.4522,53.8659,5942277.6621305
2014-07-31,53.5603,53.7789,53.2237,53.6526,6974978.4533643
2014-08-01,53.6034,53.6904,53.0299,53.2608,7102672.3210647
2014-08-04,53.2834,53.8001,53.0588,53.7419,3917861.5257404
2014-08-05,53.3773,54.0536,53.1238,53.4227,4672500.7972554
2014-08-06,53.5021,53.9401,53.3046,53.7926,6030265.6397047
2014-08-07,54.0339,54.2919,53.5891,53.7124,3943498.9096873
2014-08-08,53.8289,54.4099,53.5966,54.3728,3036247.4758192
2014-08-11,54.5393,54.8955,54.4886,54.621,3383435.4195392
2014-08-12,54.4522,54.4886,53.8591,53.9885,4709697.8059827
2014-08-13,54.3213,54.4598,54.0747,54.307,2800234.1738555
2014-08-14,54.1315,54.3956,54.0339,54.3804,3540565.6833782
2014-08-15,54.745,55.0091,54.2132,54.5756,6559688.5235164
2014-08-18,54.8811,55.519,54.7374,55.4039,2828504.6936015
2014-08-19,55.4183,55.7042,55.2814,55.6597,2292636.4432454
2014-08-20,55.6521,56.1748,55.5038,56.0584,3387884.7845491
2014-08-21,56.0954,56.2914,55.8601,56.2475,2437369.0260308
2014-08-22,56.0152,56.2112,55.9192,55.9478,2809711.8765057
2014-08-25,56.1605,56.2989,56.0227,56.1748,1976143.3019301
2014-08-26,56.2686,56.3481,56.1029,56.1605,2689970.2904153
2014-08-27,55.963,56.1605,55.5772,55.6665,1541821.2991733
2014-08-28,55.4486,55.556,55.18,55.4335,2675187.9823628
2014-08-29,55.6218,55.6665,55.2095,55.6369,2075706.7665483
2014-09-02,55.6816,55.8669,55.3472,55.4962,3167745.6431329
2014-09-03,55.9342,55.9342,55.519,55.6218,3337249.7946303
2014-09-04,55.6445,55.8745,55.2163,55.3699,3115917.0178594
2014-09-05,55.2163,56.0734,55.1581,56.0227,2940399.7465075
2014-09-08,55.9267,56.1968,55.7966,55.9554,2716310.901393
2014-09-09,55.9192,55.963,55.4411,55.6067,2722070.2250258
2014-09-10,55.6369,56.0152,55.5409,55.8669,2378880.8936513
2014-09-11,55.6816,56.1605,55.5916,56.1249,2272364.4700456
2014-09-12,56.1029,56.1249,55.7897,55.8322,2636476.1274379
2014-09-15,55.839,56.3262,55.5916,55.6521,5727436.5168404
2014-09-16,55.5114,56.3995,55.3041,56.3337,4268387.1541451
2014-09-17,56.5009,57.5457,56.4214,57.178,5808137.1060307
2014-09-18,57.2279,57.6836,57.1628,57.633,3900891.5471317
2014-09-19,57.9887,58.0996,57.6198,57.6968,6647104.1377366
2014-09-22,57.4974,57.4974,56.6824,56.7611,2889374.8092693
2014-09-23,56.6325,56.7249,56.2188,56.2255,2901940.3659488
2014-09-24,56.3186,56.6552,56.1098,56.5228,4357702.2744613
2014-09-25,56.2762,56.3405,54.9947,55.0007,5234204.7098567
2014-09-26,55.0453,55.295,54.9008,55.2005,4192297.1963137
2014-09-29,54.708,55.2526,54.4939,55.1127,4186582.8157619
2014-09-30,55.068,56.1029,55.0007,55.2526,7248458.4225407
2014-10-01,55.0453,55.2375,54.136,54.2321,4338405.8304881
2014-10-02,54.1882,54.3857,53.6867,54.1217,6319734.7708418
2014-10-03,54.6936,54.9372,54.422,54.4939,5917901.3281595
2014-10-06,54.7223,54.9727,54.2972,54.4576,2710797.44285
2014-10-07,54.1807,54.3191,53.2494,53.2796,4036238.9571396
2014-10-08,53.4265,54.2745,53.018,54.2381,5159453.7914651
2014-10-09,54.2972,54.2972,52.8961,52.9181,5809792.0688925
2014-10-10,52.9181,53.2343,51.8015,52.2546,8516453.4264437
2014-10-13,52.5322,53.1979,52.0519,52.1388,8234796.4602526
2014-10-14,52.3484,52.9839,52.0443,52.3559,6613777.5213886
2014-10-15,51.4988,52.6472,50.9897,52.3416,8525646.9301998
2014-10-16,52.1903,54.2026,51.7795,53.9507,9499675.8511642
2014-10-17,54.537,54.8872,53.9787,54.3857,5599763.7988252
2014-10-20,54.2669,54.4727,53.8039,54.3418,4063459.9237608
2014-10-21,54.6035,55.525,54.5809,55.4478,4379588.2330077
2014-10-22,55.584,55.7958,54.9296,54.9509,4836244.3032648
2014-10-23,55.6513,56.5909,55.5552,56.2542,4458451.4433024
2014-10-24,56.2188,56.718,56.0659,56.6908,2567763.4441516
2014-10-27,56.3262,56.6983,56.2686,56.6257,2284578.4132097
2014-10-28,57.004,58.0053,56.9435,57.9835,4977956.4466424
