Date,Return
2017-01-04,0.10788014907594023
2017-01-05,-0.09597851860491868
2017-01-06,-0.06272280954715426
2017-01-07,-0.009294036077084344
2017-01-08,0.026772210243455774
2017-01-09,-0.0028812467948916565
2017-01-10,0.016171549284681896
2017-01-11,-0.1002538737048807
2017-01-12,0.016754820844576246
2017-01-13,0.009343489973547392
2017-01-14,-0.0036024739296930397
2017-01-15,0.004965962455849571
2017-01-16,-0.006901485882434999
2017-01-17,0.07246306083601306
2017-01-18,-0.016073843270280164
2017-01-19,0.023894471166940212
2017-01-20,0.0048572382844593864
2017-01-21,0.028247869520924285
2017-01-22,-0.007604771073777328
2017-01-23,0.004423168514646081
2017-01-24,-0.026923276055688783
2017-01-25,2.8171421940559327e-05
2017-01-26,0.018145497046790915
2017-01-27,-0.0033820047086050575
2017-01-28,0.0013978937484655507
2017-01-29,-0.004992675933720991
2017-01-30,0.009517133381886644
2017-01-31,0.03160333341558941
2017-02-01,0.0098817594583267
2017-02-02,0.015283135807244497
2017-02-03,0.011277789077861033
2017-02-04,0.023470294049229956
2017-02-05,-0.012040027956488952
2017-02-06,0.008837648842974888
2017-02-07,0.018152166799533465
2017-02-08,0.0015282535340406245
2017-02-09,-0.0568369525682233
2017-02-10,0.02476447395816961
2017-02-11,0.009122041607150688
2017-02-12,-0.007020511148684405
2017-02-13,-0.001986725167396619
2017-02-14,0.061353124518496616
2017-02-15,-0.0007484898815979246
2017-02-16,0.013123887058475114
2017-02-17,0.0027522440790468394
2017-02-18,0.004857182417871142
2017-02-19,-0.0021339356281976363
2017-02-20,0.006687672614263063
2017-02-21,0.029626685422986965
2017-02-22,-0.0015916162970425196
2017-02-23,0.03985906983300791
2017-02-24,0.0019572257956606
2017-02-25,3.157848480150882e-05
2017-02-26,0.03958134027786464
2017-02-27,0.033083603245100734
2017-02-28,0.012990891472636212
2017-03-01,0.050860169303245994
2017-03-02,0.047615967601778886
2017-03-03,0.02036652015766971
2017-03-04,-0.025465212488785416
